edge1_x,edge1_y,centerline1_x,centerline1_y,edge2_x,edge2_y,centerline2_x,centerline2_y,edge3_x,edge3_y,road_centerline_x,road_centerline_y,cumulative_distance
,,1.9377620844020582,2.9950536377543253,-0.6536204687806567,5.119690875426136,-3.1236926826403906,3.8425885536600104,-4.1,1.6783567134268536,-0.6536204687806567,5.119690875426136,22.063246992831242
,,1.9402143512002392,2.9853537590218444,-0.6439108149836944,5.1220943656449585,-3.1197298609340804,3.8517712805042956,-4.1,1.688376753507014,-0.6439108149836944,5.1220943656449585,22.073249699569363
,,1.9426180635231751,2.975641734158672,-0.6341923236086561,5.124461868017109,-3.115740044812991,3.860942310735007,-4.1,1.6983967935871744,-0.6341923236086561,5.124461868017109,22.083252406307484
,,1.9449731612172079,2.96591780621129,-0.6244651280403587,5.126793350048979,-3.111723268800223,3.87010156499701,-4.1,1.7084168336673349,-0.6244651280403587,5.126793350048979,22.093255113045604
,,1.9472795853452753,2.9561822185240594,-0.6147293617830826,5.129088779741332,-3.1076795676521574,3.8792489640370587,-4.1,1.7184368737474944,-0.6147293617830826,5.129088779741332,22.103257819783725
,,1.949537278188388,2.9464352147331256,-0.6049851584587413,5.131348125589742,-3.1036089763581525,3.8883844287044926,-4.1,1.7284569138276549,-0.6049851584587413,5.131348125589742,22.113260526521845
,,1.9517461832470706,2.9366770387603314,-0.5952326518050438,5.133571356585033,-3.099511530140242,3.897507879951914,-4.1,1.7384769539078153,-0.5952326518050438,5.133571356585033,22.123263233259966
,,1.9539062452427791,2.926907934807102,-0.5854719756736619,5.135758442213698,-3.09538726445283,3.9066192388358782,-4.1,1.7484969939879758,-0.5854719756736619,5.135758442213698,22.133265939998086
,,1.9560174101192813,2.917128147348341,-0.575703264028392,5.137909352458317,-3.091236214982384,3.9157184265175697,-4.1,1.7585170340681362,-0.575703264028392,5.137909352458317,22.143268646736207
,,1.9580796250440111,2.9073379211263113,-0.565926650943317,5.140024057797975,-3.0870584176471256,3.9248053642634924,-4.1,1.7685370741482966,-0.565926650943317,5.140024057797975,22.153271353474327
,,1.9600928384093907,2.897537501144506,-0.5561422706009655,5.14210252920866,-3.0828539085967224,3.9338799734461425,-4.1,1.778557114228457,-0.5561422706009655,5.14210252920866,22.163274060212448
,,1.9620569998341215,2.8877271326615226,-0.5463502572904707,5.144144738163673,-3.0786227242119724,3.942942175544694,-4.1,1.7885771543086166,-0.5463502572904707,5.144144738163673,22.17327676695057
,,1.963972060164445,2.8779070611849233,-0.5365507454057272,5.146150656634002,-3.074364901104489,3.9519918921456787,-4.1,1.798597194388777,-0.5365507454057272,5.146150656634002,22.18327947368869
,,1.9658379714753735,2.8680775324650885,-0.5267438694435463,5.148120257088722,-3.0700804761163862,3.9610290449436603,-4.1,1.8086172344689375,-0.5267438694435463,5.148120257088722,22.19328218042681
,,1.9676546870718885,2.8582387924890718,-0.5169297640018102,5.150053512495367,-3.065769486319959,3.970053555741917,-4.1,1.818637274549098,-0.5169297640018102,5.150053512495367,22.20328488716493
,,1.9694221614901104,2.848391087474438,-0.5071085637776245,5.1519503963203,-3.0614319690173626,3.9790653464531154,-4.1,1.8286573146292584,-0.5071085637776245,5.1519503963203,22.21328759390305
,,1.9711403504984348,2.8385346638631077,-0.49728040356546965,5.153810882529078,-3.057067961740289,3.988064339099984,-4.1,1.8386773547094188,-0.49728040356546965,5.153810882529078,22.22329030064117
,,1.9728092110986406,2.8286697683151876,-0.4874454182553504,5.155634945586812,-3.0526775022496437,3.997050455815994,-4.1,1.8486973947895793,-0.4874454182553504,5.155634945586812,22.23329300737929
,,1.974428701526966,2.818796647702794,-0.47760374283094664,5.157422560458512,-3.0482606285352167,4.006023618846028,-4.1,1.8587174348697397,-0.47760374283094664,5.157422560458512,22.243295714117412
,,1.9759987812551525,2.8089155491038804,-0.4677555123677572,5.159173702609436,-3.043817378815356,4.014983750547052,-4.1,1.8687374749498993,-0.4677555123677572,5.159173702609436,22.253298420855533
,,1.9775194109914604,2.7990267197960526,-0.4579008620312485,5.160888348005425,-3.0393477915366365,4.023930773388795,-4.1,1.8787575150300597,-0.4579008620312485,5.160888348005425,22.263301127593653
,,1.978990552681652,2.7891304072503775,-0.4480399270749988,5.162566473113231,-3.0348519053735252,4.032864609954409,-4.1,1.8887775551102202,-0.4480399270749988,5.162566473113231,22.273303834331774
,,1.980412169509943,2.7792268591251936,-0.4381728428388417,5.164208054900842,-3.0303297592280507,4.041785182941146,-4.1,1.8987975951903806,-0.4381728428388417,5.164208054900842,22.283306541069894
,,1.9817842258999243,2.769316323259913,-0.4282997447470087,5.165813070837798,-3.0257813922294616,4.050692415161028,-4.1,1.908817635270541,-0.4282997447470087,5.165813070837798,22.293309247808015
,,1.9831066875154526,2.759399047668816,-0.41842076830627073,5.167381498895498,-3.0212068437338915,4.059586229541507,-4.1,1.9188376753507015,-0.41842076830627073,5.167381498895498,22.303311954546135
,,1.9843795212615096,2.74947528053485,-0.408536049104078,5.1689133175475055,-3.016606153324018,4.068466549126143,-4.1,1.928857715430862,-0.408536049104078,5.1689133175475055,22.313314661284256
,,1.9856026952850299,2.7395452702034104,-0.3986457228066993,5.170408505769843,-3.0119793608087186,4.077333297075257,-4.1,1.9388777555110215,-0.3986457228066993,5.170408505769843,22.323317368022376
,,1.9867761789756981,2.7296092651761343,-0.38874992515736007,5.171867043041279,-3.007326506222728,4.0861863966666085,-4.1,1.948897795591182,-0.38874992515736007,5.171867043041279,22.333320074760497
,,1.9878999429667155,2.719667514104679,-0.378848791974379,5.173288909343611,-3.0026476298262907,4.09502577129605,-4.1,1.9589178356713424,-0.378848791974379,5.173288909343611,22.343322781498618
,,1.9889739591355342,2.709720265784494,-0.36894245914930435,5.174674085161941,-2.997942772104812,4.103851344478195,-4.1,1.9689378757515028,-0.36894245914930435,5.174674085161941,22.353325488236738
,,1.9899982006045611,2.699767769148602,-0.3590310626450479,5.17602255148494,-2.9932119737685103,4.112663039847078,-4.1,1.9789579158316633,-0.3590310626450479,5.17602255148494,22.36332819497486
,,1.990972641741831,2.6898102732613673,-0.34911473849402175,5.177334289805113,-2.9884552757520613,4.121460781156816,-4.1,1.9889779559118237,-0.34911473849402175,5.177334289805113,22.37333090171298
,,1.9918972581616474,2.6798480273122594,-0.3391936227962671,5.178609282119052,-2.9836727192142467,4.130244492282266,-4.1,1.9989979959919841,-0.3391936227962671,5.178609282119052,22.3833336084511
,,1.9927720267251934,2.6698812806096224,-0.32926785171758916,5.179847510927681,-2.9788643455375965,4.139014097219687,-4.1,2.0090180360721437,-0.32926785171758916,5.179847510927681,22.39333631518922
,,1.99359692554111,2.65991028257443,-0.31933756148768744,5.181048959236496,-2.9740301963280316,4.147769520087397,-4.1,2.019038076152304,-0.31933756148768744,5.181048959236496,22.40333902192734
,,1.9943719339660446,2.6499352827340497,-0.3094028883982862,5.182213610555804,-2.969170313414503,4.156510685126426,-4.1,2.0290581162324646,-0.3094028883982862,5.182213610555804,22.41334172866546
,,1.9950970326051671,2.6399565307159945,-0.29946396880126386,5.18334144890094,-2.9642847388486313,4.165237516701176,-4.1,2.039078156312625,-0.29946396880126386,5.18334144890094,22.423344435403582
,,1.9957722033126557,2.6299742762416756,-0.2895209391067812,5.184432458792497,-2.9593735149043416,4.1739499393000745,-4.1,2.0490981963927855,-0.2895209391067812,5.184432458792497,22.433347142141702
,,1.9963974291921511,2.6199887691201558,-0.2795739357814098,5.1854866252565275,-2.9544366840774976,4.182647877536224,-4.1,2.059118236472946,-0.2795739357814098,5.1854866252565275,22.443349848879823
,,1.9969726945971784,2.610000259241897,-0.2696230953462586,5.186503933824759,-2.949474289085535,4.191331256148061,-4.1,2.0691382765531063,-0.2696230953462586,5.186503933824759,22.453352555617943
,,1.9974979851315398,2.600008996572503,-0.2596685543751003,5.187484370534785,-2.9444863728670914,4.199999999999999,-4.1,2.079158316633267,-0.2596685543751003,5.187484370534785,22.463355262356064
,,1.997973287649674,2.5900152311464706,-0.2497104494924967,5.18842792193026,-2.9394729785816334,4.20865403408309,-4.1,2.0891783567134263,-0.2497104494924967,5.18842792193026,22.473357969094184
,,1.9983985902569863,2.580019213060927,-0.23974891737192405,5.1893345750610855,-2.934434149609086,4.217293283515661,-4.1,2.0991983967935868,-0.23974891737192405,5.1893345750610855,22.483360675832305
,,1.9987738823101444,2.5700211924693726,-0.2297840947338962,5.190204317483586,-2.929369929549454,4.225917673543969,-4.1,2.109218436873747,-0.2297840947338962,5.190204317483586,22.493363382570426
,,1.9990991544173469,2.5600214195754227,-0.21981611834409054,5.191037137260677,-2.9242803622224476,4.2345271295428475,-4.1,2.1192384769539077,-0.21981611834409054,5.191037137260677,22.503366089308546
,,1.9993743984385566,2.5500201446265427,-0.20984512501146757,5.191833022962034,-2.9191654916671013,4.243121577016351,-4.1,2.129258517034068,-0.20984512501146757,5.191833022962034,22.513368796046667
,,1.9995996074857052,2.5400176179077882,-0.19987125158639543,5.192591963664247,-2.9140253621413943,4.251700941598398,-4.1,2.1392785571142285,-0.19987125158639543,5.192591963664247,22.523371502784787
,,1.9997747759228655,2.5300140897355425,-0.18989463495877107,5.193313948950971,-2.9088600181218647,4.260265149053422,-4.1,2.149298597194389,-0.18989463495877107,5.193313948950971,22.533374209522908
,,1.9998998993663921,2.5200098104512465,-0.17991541205614145,5.193998968913068,-2.9036695043032292,4.268814125276999,-4.1,2.1593186372745485,-0.17991541205614145,5.193998968913068,22.54337691626103
,,1.9999749746850315,2.5100050304151416,-0.16993371984182437,5.194647014148741,-2.898453865597993,4.277347796296508,-4.1,2.169338677354709,-0.16993371984182437,5.194647014148741,22.55337962299915
,,2.0,2.5,-0.15994969531302847,5.195258075763668,-2.893213147136061,4.285866088271752,-4.1,2.1793587174348694,-0.15994969531302847,5.195258075763668,22.56338232973727
,,,,-0.14996347549897301,5.1958321453711225,-2.8879473942643497,4.294368927495611,-4.1,2.18937875751503,-0.14996347549897301,5.1958321453711225,22.57338503647539
,,,,-0.13997519745900733,5.196369215092086,-2.8826566525463924,4.302856240394677,-4.1,2.1993987975951903,-0.13997519745900733,5.196369215092086,22.58338774321351
,,,,-0.12998499828072949,5.196869277555358,-2.877340967761947,4.311327953529879,-4.1,2.2094188376753507,-0.12998499828072949,5.196869277555358,22.59339044995163
,,,,-0.11999301507810495,5.197332325897658,-2.8720003859065986,4.319783993597138,-4.1,2.219438877755511,-0.11999301507810495,5.197332325897658,22.60339315668975
,,,,-0.10999938498958464,5.1977583537637155,-2.8666349531913617,4.328224287427983,-4.1,2.2294589178356707,-0.10999938498958464,5.1977583537637155,22.613395863427872
,,,,-0.10000424517622211,5.198147355306365,-2.86124471604228,4.336648761990199,-4.1,2.239478957915831,-0.10000424517622211,5.198147355306365,22.623398570165993
,,,,-0.09000773281979345,5.19849932518662,-2.855829721100026,4.345057344388446,-4.1,2.2494989979959916,-0.09000773281979345,5.19849932518662,22.633401276904113
,,,,-0.08000998512091094,5.198814258573745,-2.850390015219496,4.3534499618649,-4.1,2.259519038076152,-0.08000998512091094,5.198814258573745,22.643403983642234
,,,,-0.07001113929714231,5.1990921511453285,-2.8449256454694054,4.361826541799877,-4.1,2.2695390781563125,-0.07001113929714231,5.1990921511453285,22.653406690380354
,,,,-0.06001133258112689,5.199332999087337,-2.8394366591318807,4.370187011712461,-4.1,2.279559118236473,-0.06001133258112689,5.199332999087337,22.663409397118475
,,,,-0.05001070221869213,5.199536799094169,-2.8339231037020522,4.378531299261135,-4.1,2.2895791583166334,-0.05001070221869213,5.199536799094169,22.673412103856595
,,,,-0.040009385466969895,5.199703548368701,-2.8283850268876405,4.386859332244405,-4.1,2.299599198396794,-0.040009385466969895,5.199703548368701,22.683414810594716
,,,,-0.030007519592512626,5.199833244622324,-2.822822476608546,4.395171038601422,-4.1,2.3096192384769534,-0.030007519592512626,5.199833244622324,22.693417517332836
,,,,-0.020005241869409388,5.199925886074976,-2.817235500996432,4.403466346412613,-4.1,2.319639278557114,-0.020005241869409388,5.199925886074976,22.703420224070957
,,,,-0.01000268957740183,5.199981471455169,-2.8116241483943107,4.411745183900293,-4.1,2.3296593186372743,-0.01000268957740183,5.199981471455169,22.713422930809077
,,,,0.0,5.2,-2.805988467356123,4.420007479429295,-4.1,2.3396793587174347,0.0,5.2,22.723425637547198
,,,,0.01000268957740183,5.199981471455169,-2.8003285066463195,4.428253161507585,-4.1,2.349699398797595,0.01000268957740183,5.199981471455169,22.73342834428532
,,,,0.020005241869409388,5.199925886074976,-2.7946443152394362,4.436482158786882,-4.1,2.3597194388777556,0.020005241869409388,5.199925886074976,22.74343105102344
,,,,0.030007519592513222,5.199833244622324,-2.788935942319676,4.444694400063275,-4.1,2.369739478957916,0.030007519592513222,5.199833244622324,22.75343375776156
,,,,0.0400093854669705,5.199703548368701,-2.7832034372804766,4.452889814277841,-4.1,2.3797595190380756,0.0400093854669705,5.199703548368701,22.76343646449968
,,,,0.050010702218692735,5.199536799094169,-2.777446849724088,4.461068330517256,-4.1,2.389779559118236,0.050010702218692735,5.199536799094169,22.7734391712378
,,,,0.060011332581127494,5.199332999087337,-2.771666229461141,4.4692298780144135,-4.1,2.3997995991983965,0.060011332581127494,5.199332999087337,22.78344187797592
,,,,0.07001113929714291,5.1990921511453285,-2.765861626510216,4.477374386149032,-4.1,2.409819639278557,0.07001113929714291,5.1990921511453285,22.79344458471404
,,,,0.08000998512091154,5.198814258573745,-2.7600330910974127,4.485501784448269,-4.1,2.4198396793587174,0.08000998512091154,5.198814258573745,22.803447291452162
,,,,0.09000773281979405,5.19849932518662,-2.754180673655911,4.493612002587332,-4.1,2.429859719438878,0.09000773281979405,5.19849932518662,22.813449998190283
,,,,0.10000424517622271,5.198147355306365,-2.748304424825541,4.5017049703900796,-4.1,2.4398797595190382,0.10000424517622271,5.198147355306365,22.823452704928403
,,,,0.10999938498958464,5.1977583537637155,-2.742404395452338,4.509780617829641,-4.1,2.449899799599198,0.10999938498958464,5.1977583537637155,22.833455411666524
,,,,0.11999301507810495,5.197332325897658,-2.7364806365881074,4.517838875029012,-4.1,2.4599198396793582,0.11999301507810495,5.197332325897658,22.843458118404644
,,,,0.12998499828072949,5.196869277555358,-2.73053319948998,4.52587967226166,-4.1,2.4699398797595187,0.12998499828072949,5.196869277555358,22.853460825142765
,,,,0.13997519745900733,5.196369215092086,-2.7245621356199714,4.533902939952136,-4.1,2.479959919839679,0.13997519745900733,5.196369215092086,22.863463531880885
,,,,0.14996347549897301,5.1958321453711225,-2.7185674966445332,4.541908608676666,-4.1,2.4899799599198396,0.14996347549897301,5.1958321453711225,22.873466238619006
,,,,0.15994969531302905,5.195258075763668,-2.71254933443411,4.549896609163757,-4.1,2.5000000000000004,0.15994969531302905,5.195258075763668,22.883468945357127
,,,,0.16993371984182495,5.194647014148741,-2.706507701062685,4.557866872294799,-4.0999878038806665,2.510000401481343,0.16993371984182495,5.194647014148741,22.893471652095247
,,,,0.17991541205614206,5.193998968913068,-2.700442648807337,4.565819329104657,-4.099951215595225,2.5200007434670324,0.17991541205614206,5.193998968913068,22.903474358833368
,,,,0.18989463495877168,5.193313948950971,-2.694354230147781,4.57375391078227,-4.099890235361351,2.5300009664617673,0.18989463495877168,5.193313948950971,22.913477065571488
,,,,0.19987125158639601,5.192591963664247,-2.6882424977659167,4.58167054867125,-4.099804863541837,2.5400010109709585,0.19987125158639601,5.192591963664247,22.92347977230961
,,,,0.20984512501146815,5.191833022962034,-2.6821075045453755,4.589569174270471,-4.099695100644586,2.5500008175010747,0.20984512501146815,5.191833022962034,22.93348247904773
,,,,0.21981611834409112,5.191037137260676,-2.6759493035710578,4.597449719234664,-4.0995609473226144,2.560000326560002,0.21981611834409112,5.191037137260676,22.94348518578585
,,,,0.2297840947338968,5.190204317483586,-2.6697679481286776,4.605312115375008,-4.099402404374043,2.569999478657397,0.2297840947338968,5.190204317483586,22.95348789252397
,,,,0.23974891737192405,5.1893345750610855,-2.663563491704298,4.613156294659722,-4.099219472742098,2.5799982143050375,0.23974891737192405,5.1893345750610855,22.96349059926209
,,,,0.2497104494924967,5.18842792193026,-2.6573359879838736,4.62098218921465,-4.099012153515097,2.589996474017181,0.2497104494924967,5.18842792193026,22.97349330600021
,,,,0.2596685543751003,5.187484370534785,-2.6510854908527803,4.628789731323851,-4.09878044792645,2.599994198310917,0.2596685543751003,5.187484370534785,22.983496012738332
,,,,0.2696230953462586,5.186503933824759,-2.644812054395352,4.6365788534301835,-4.098524357354651,2.6099913277065188,0.2696230953462586,5.186503933824759,22.993498719476452
,,,,0.2795739357814098,5.1854866252565275,-2.638515732894412,4.644349488135892,-4.098243883323264,2.6199878027277994,0.2795739357814098,5.1854866252565275,23.003501426214573
,,,,0.28952093910678184,5.184432458792497,-2.632196580830805,4.652101568203188,-4.097939027500923,2.629983563902465,0.28952093910678184,5.184432458792497,23.013504132952693
,,,,0.2994639688012644,5.18334144890094,-2.6258546528829223,4.6598350265548305,-4.097609791701313,2.6399785517624688,0.2994639688012644,5.18334144890094,23.023506839690814
,,,,0.30940288839828683,5.182213610555803,-2.6194900039262303,4.667549796274715,-4.097256177883166,2.649972706844364,0.30940288839828683,5.182213610555803,23.033509546428935
,,,,0.319337561487688,5.181048959236495,-2.613102689032797,4.6752458106084385,-4.096878188150246,2.6599659696896603,0.319337561487688,5.181048959236495,23.043512253167055
,,,,0.3292678517175897,5.179847510927681,-2.606692763470815,4.682923002963889,-4.096475824751337,2.669958280845173,0.3292678517175897,5.179847510927681,23.053514959905176
,,,,0.3391936227962677,5.178609282119052,-2.60026028270412,4.690581306911818,-4.096049090080231,2.679949580863381,0.3391936227962677,5.178609282119052,23.063517666643296
,,,,0.3491147384940223,5.177334289805113,-2.5938053023917162,4.698220656186411,-4.0955979866757115,2.6899398103027785,0.3491147384940223,5.177334289805113,23.073520373381417
,,,,0.3590310626450485,5.17602255148494,-2.58732787838729,4.705840984685869,-4.095122517221539,2.699928909728228,0.3590310626450485,5.17602255148494,23.083523080119537
,,,,0.36894245914930435,5.174674085161941,-2.5808280667387304,4.713442226472972,-4.094622684546438,2.7099168197113155,0.36894245914930435,5.174674085161941,23.093525786857658
,,,,0.378848791974379,5.173288909343611,-2.5743059236876413,4.721024315775656,-4.094098491624076,2.7199034808307045,0.378848791974379,5.173288909343611,23.10352849359578
,,,,0.38874992515736007,5.171867043041279,-2.567761505668855,4.72858718698758,-4.093549941573047,2.7298888336724865,0.38874992515736007,5.171867043041279,23.1135312003339
,,,,0.3986457228066993,5.170408505769843,-2.5611948693099476,4.736130774668691,-4.092977037656856,2.7398728188305377,0.3986457228066993,5.170408505769843,23.12353390707202
,,,,0.408536049104078,5.1689133175475055,-2.554606071430743,4.743655013545796,-4.092379783283893,2.74985537690687,0.408536049104078,5.1689133175475055,23.13353661381014
,,,,0.41842076830627073,5.167381498895498,-2.5479951690428253,4.7511598385131215,-4.091758182007421,2.759836448511986,0.41842076830627073,5.167381498895498,23.14353932054826
,,,,0.4282997447470093,5.165813070837798,-2.541362219349047,4.7586451846328774,-4.091112237525548,2.7698159742652315,0.4282997447470093,5.165813070837798,23.15354202728638
,,,,0.4381728428388423,5.164208054900842,-2.534707279743028,4.766110987135824,-4.09044195368121,2.779793894795151,0.4381728428388423,5.164208054900842,23.1635447340245
,,,,0.4480399270749994,5.162566473113231,-2.5280304078086657,4.773557181421825,-4.089747334462143,2.7897701507398365,0.4480399270749994,5.162566473113231,23.173547440762622
,,,,0.45790086203124913,5.160888348005425,-2.521331661319631,4.780983703060412,-4.089028384000866,2.799744682747284,0.45790086203124913,5.160888348005425,23.183550147500743
,,,,0.4677555123677578,5.159173702609436,-2.514611098238873,4.7883904877913395,-4.088285106574646,2.8097174314757463,0.4677555123677578,5.159173702609436,23.193552854238863
,,,,0.47760374283094725,5.157422560458512,-2.507868776718116,4.7957774715251436,-4.087517506605486,2.8196883375940835,0.47760374283094725,5.157422560458512,23.203555560976984
,,,,0.48744541825535104,5.155634945586812,-2.5011047550973524,4.803144590343692,-4.086725588660088,2.8296573417821222,0.48744541825535104,5.155634945586812,23.213558267715104
,,,,0.49728040356546965,5.153810882529078,-2.494319091904346,4.8104917805007394,-4.085909357449831,2.8396243847309997,0.49728040356546965,5.153810882529078,23.223560974453225
,,,,0.5071085637776245,5.1519503963203,-2.487511845854117,4.817818978422483,-4.08506881783074,2.8495894071435237,0.5071085637776245,5.1519503963203,23.233563681191345
,,,,0.5169297640018102,5.150053512495367,-2.4806830758484404,4.825126120708105,-4.08420397480346,2.8595523497345225,0.5169297640018102,5.150053512495367,23.243566387929466
,,,,0.5267438694435463,5.148120257088722,-2.4738328409753327,4.832413144130326,-4.083314833513224,2.8695131532311975,0.5267438694435463,5.148120257088722,23.253569094667586
,,,,0.5365507454057272,5.146150656634002,-2.4669612005085413,4.839679985635954,-4.082401399249826,2.8794717583734752,0.5365507454057272,5.146150656634002,23.263571801405707
,,,,0.5463502572904707,5.144144738163673,-2.460068213907033,4.846926582346423,-4.081463677447583,2.889428105914364,0.5463502572904707,5.144144738163673,23.273574508143827
,,,,0.5561422706009661,5.14210252920866,-2.4531539408144782,4.854152871558344,-4.0805016736853075,2.8993821366203014,0.5561422706009661,5.14210252920866,23.283577214881948
,,,,0.5659266509433176,5.140024057797975,-2.446218441058735,4.861358790744044,-4.079515393686276,2.909333791271508,0.5659266509433176,5.140024057797975,23.29357992162007
,,,,0.5757032640283927,5.137909352458317,-2.4392617746513316,4.8685442775521075,-4.078504843318188,2.919283010662341,0.5757032640283927,5.137909352458317,23.30358262835819
,,,,0.5854719756736625,5.135758442213698,-2.4322840017869476,4.875709269807918,-4.077470028593139,2.929229735601645,0.5854719756736625,5.135758442213698,23.31358533509631
,,,,0.5952326518050445,5.133571356585033,-2.4252851828428925,4.882853705514192,-4.07641095566758,2.9391739069131075,0.5952326518050445,5.133571356585033,23.32358804183443
,,,,0.6049851584587418,5.131348125589742,-2.418265378378583,4.88997752285152,-4.07532763084228,2.949115465435606,0.6049851584587418,5.131348125589742,23.33359074857255
,,,,0.6147293617830832,5.129088779741331,-2.4112246491350198,4.897080660178898,-4.074220060562294,2.9590543520235624,0.6147293617830832,5.129088779741331,23.34359345531067
,,,,0.6244651280403587,5.126793350048979,-2.4041630560342617,4.904163056034262,-4.073088251416918,2.9689905075472955,0.6244651280403587,5.126793350048979,23.35359616204879
,,,,0.6341923236086561,5.124461868017109,-2.3970806601788976,4.91122464913502,-4.0719322101396545,2.978923872893372,0.6341923236086561,5.124461868017109,23.363598868786912
,,,,0.6439108149836944,5.1220943656449585,-2.3899775228515203,4.9182653783785835,-4.07075194360817,2.988854388964958,0.6439108149836944,5.1220943656449585,23.373601575525033
,,,,0.6536204687806567,5.119690875426136,-2.382853705514192,4.9252851828428925,-4.069547458844257,2.9987819966821703,0.6536204687806567,5.119690875426136,23.383604282263153
,,,,0.6633211517360201,5.1172514303481815,-2.375709269807918,4.9322840017869485,-4.068318763013786,3.008706636982431,0.6633211517360201,5.1172514303481815,23.393606989001274
,,,,0.6730127307093855,5.114776063892107,-2.3685442775521075,4.939261774651332,-4.067065863426672,3.018628250820813,0.6730127307093855,5.114776063892107,23.403609695739394
,,,,0.6826950726853047,5.11226481003194,-2.3613587907440436,4.946218441058734,-4.065788767536823,3.028546779170397,0.6826950726853047,5.11226481003194,23.413612402477515
,,,,0.6923680447751046,5.10971770323426,-2.3541528715583433,4.953153940814478,-4.064487482942099,3.038462163022619,0.6923680447751046,5.10971770323426,23.423615109215635
,,,,0.7020315142187138,5.107134778457719,-2.346926582346423,4.960068213907033,-4.0631620173842675,3.0483743433876223,0.7020315142187138,5.107134778457719,23.433617815953756
,,,,0.7116853483864829,5.104516071152569,-2.339679985635954,4.966961200508541,-4.0618123787489555,3.058283261294611,0.7116853483864829,5.104516071152569,23.443620522691877
,,,,0.7213294147810053,5.101861617260168,-2.332413144130326,4.973832840975333,-4.0604385750656045,3.0681888577921965,0.7213294147810053,5.101861617260168,23.453623229429997
,,,,0.730963581038935,5.099171453212492,-2.325126120708105,4.98068307584844,-4.0590406145074205,3.0780910739487513,0.730963581038935,5.099171453212492,23.463625936168118
,,,,0.7405877149328045,5.096445615931636,-2.317818978422483,4.987511845854117,-4.057618505391328,3.087989850852758,0.7405877149328045,5.096445615931636,23.473628642906238
,,,,0.7502016843728387,5.093684142829299,-2.3104917805007394,4.994319091904346,-4.056172256177917,3.097885129613161,0.7502016843728387,5.093684142829299,23.48363134964436
,,,,0.7598053574087682,5.090887071806283,-2.3031445903436913,5.001104755097353,-4.054701875471397,3.1077768513597146,0.7598053574087682,5.090887071806283,23.49363405638248
,,,,0.7693986022316401,5.088054441251961,-2.2957774715251436,5.007868776718116,-4.0532073720195445,3.1176649572433393,0.7693986022316401,5.088054441251961,23.5036367631206
,,,,0.7789812871756271,5.085186290043757,-2.28839048779134,5.014611098238873,-4.051688754713646,3.1275493884364627,0.7789812871756271,5.085186290043757,23.51363946985872
,,,,0.7885532807198348,5.08228265754661,-2.280983703060412,5.021331661319631,-4.0501460325884535,3.137430086133377,0.7885532807198348,5.08228265754661,23.52364217659684
,,,,0.7981144514901063,5.079343583612436,-2.273557181421825,5.028030407808666,-4.048579214822124,3.147306991550586,0.7981144514901063,5.079343583612436,23.53364488333496
,,,,0.8076646682608267,5.076369108579578,-2.266110987135824,5.034707279743028,-4.046988310736168,3.157180045927152,0.8076646682608267,5.076369108579578,23.543647590073082
,,,,0.817203799956721,5.073359273272253,-2.258645184632878,5.041362219349047,-4.045373329795393,3.167049190525055,0.817203799956721,5.073359273272253,23.553650296811202
,,,,0.8267317156546569,5.070314118999993,-2.2511598385131215,5.047995169042825,-4.043734281607849,3.1769143666295285,0.8267317156546569,5.070314118999993,23.563653003549323
,,,,0.8362482845854395,5.067233687557078,-2.243655013545796,5.054606071430743,-4.042071175924767,3.1867755155494195,0.8362482845854395,5.067233687557078,23.573655710287444
,,,,0.8457533761356065,5.064118021221961,-2.236130774668691,5.061194869309947,-4.040384022640507,3.1966325786175336,0.8457533761356065,5.064118021221961,23.583658417025564
,,,,0.855246859849221,5.06096716275669,-2.2285871869875797,5.067761505668855,-4.0386728317924945,3.206485497190984,0.855246859849221,5.06096716275669,23.593661123763685
,,,,0.8647286054296618,5.0577811554063175,-2.2210243157756557,5.074305923687641,-4.036937613561163,3.2163342126515415,0.8647286054296618,5.0577811554063175,23.603663830501805
,,,,0.8741984827414119,5.054560042898309,-2.2134422264729716,5.08082806673873,-4.035178378269891,3.226178666405981,0.8741984827414119,5.054560042898309,23.613666537239926
,,,,0.8836563618118441,5.0513038694419485,-2.2058409846858686,5.08732787838729,-4.033395136384945,3.236018799886435,0.8836563618118441,5.0513038694419485,23.623669243978046
,,,,0.8931021128330058,5.048012679727718,-2.198220656186411,5.093805302391716,-4.031587898515412,3.2458545545507347,0.8931021128330058,5.048012679727718,23.633671950716167
,,,,0.9025356061633998,5.044686518926696,-2.1905813069118176,5.10026028270412,-4.029756675413142,3.2556858718827653,0.9025356061633998,5.044686518926696,23.643674657454287
,,,,0.9119567123297636,5.041325432689936,-2.1829230029638893,5.106692763470814,-4.027901477972678,3.265512693392809,0.9119567123297636,5.041325432689936,23.653677364192408
,,,,0.921365302028847,5.037929467147835,-2.1752458106084385,5.113102689032797,-4.026022317231195,3.2753349606178963,0.921365302028847,5.037929467147835,23.66368007093053
,,,,0.9307612461291869,5.034498668909503,-2.167549796274715,5.11949000392623,-4.024119204368434,3.2851526151221537,0.9307612461291869,5.034498668909503,23.67368277766865
,,,,0.9401444156728771,5.031033085062126,-2.159835026554831,5.125854652882922,-4.022192150706635,3.294965598497148,0.9401444156728771,5.031033085062126,23.68368548440677
