edge1_x,edge1_y,centerline1_x,centerline1_y,edge2_x,edge2_y,centerline2_x,centerline2_y,edge3_x,edge3_y,road_centerline_x,road_centerline_y,intersection_border1_x,intersection_border1_y,intersection_border2_x,intersection_border2_y,centerpoint1_stop_x,centerpoint1_stop_y,centerpoint2_stop_x,centerpoint2_stop_y,cumulative_distance
-1.37388237818251,0.45602509726697177,-2.506514448782376,0.9349610860061001,-3.374232449926025,0.4855917251136565,-3.7596005733830493,-0.219338006399362,-3.851423473671902,-0.9001196872763407,-3.374232449926025,0.4855917251136565,,,,,,,,,4.564215758815087
-1.365682591047827,0.45028494568353333,-2.497154573651115,0.9385077958610003,-3.3704009931057866,0.49483868958319455,-3.7609174314979694,-0.20941569326316223,-3.8561635474636233,-0.8913043651300017,-3.3704009931057866,0.49483868958319455,,,,,,,,,4.574224694292245
-1.3575119574665917,0.4445033714166425,-2.487770995501739,0.9419905677025407,-3.3665113300022265,0.5040609078806932,-3.76223428961289,-0.1994933801269616,-3.8608222325399866,-0.8824452982134923,-3.3665113300022265,0.5040609078806932,,,,,,,,,4.584234010615863
-1.3493702488691777,0.4386811332358924,-2.4783610392557307,0.9454021856055093,-3.3625107370161604,0.5132359647756716,-3.763480829799334,-0.1895624071566301,-3.8654809176163494,-0.8735862312969838,-3.3625107370161604,0.5132359647756716,,,,,,,,,4.594243326939481
-1.3412572270657104,0.4328189840964895,-2.4689088887486497,0.9486947752891224,-3.358510144030095,0.5224110216706499,-3.764610724154425,-0.17961706895152177,-3.870132995737501,-0.8647237662336045,-3.358510144030095,0.5224110216706499,,,,,,,,,4.604252614180046
-1.3331726444659602,0.4269176711314607,-2.4594375735106353,0.951931499375243,-3.35434514270598,0.5315125926907681,-3.765740618509516,-0.16967173074641342,-3.874630020541818,-0.8557815527950157,-3.35434514270598,0.5315125926907681,,,,,,,,,4.614261930503664
-1.3251162442966302,0.4209779356491334,-2.449934280022535,0.9550737638686756,-3.3501771898533645,0.5406128444611656,-3.766795445259237,-0.15971857935919986,-3.879127045346135,-0.8468393393564277,-3.3501771898533645,0.5406128444611656,,,,,,,,,4.624270855299449
-1.3170877608159908,0.41500051313573855,-2.4403998681880754,0.9581196434529958,-3.3459058560069486,0.5496646002433409,-3.767737842289227,-0.1497537260684825,-3.883624070150452,-0.8378971259178389,-3.3459058560069486,0.5496646002433409,,,,,,,,,4.634280171623067
-1.309086919525797,0.40898613326297445,-2.4308473153833274,0.9611084103047982,-3.3415723825354267,0.5586872063489993,-3.7686802393192167,-0.13978887277776603,-3.888025570740657,-0.8289079585735604,-3.3415723825354267,0.5586872063489993,,,,,,,,,4.644289159940731
-1.3011141694202835,0.40293455973664316,-2.4212595763259,0.9639827229242456,-3.3371945764018207,0.5676880207899098,-3.7695430924706734,-0.12981725240730163,-3.8923589767520435,-0.8198853200674261,-3.3371945764018207,0.5676880207899098,,,,,,,,,4.65429847626435
-1.293169572057319,0.3968460761543738,-2.4116493870279125,0.9667802149838725,-3.332697482352731,0.5766301994047601,-3.770297546473855,-0.11983641013699503,-3.8966923827634306,-0.810862681561291,-3.332697482352731,0.5766301994047601,,,,,,,,,4.664307792587968
-1.285251728454463,0.3907228473799894,-2.4020221879687154,0.9695194122414867,-3.328200388303641,0.5855723780196105,-3.7710520004770363,-0.10985556786668843,-3.9010060397391686,-0.801830778966282,-3.328200388303641,0.5855723780196105,,,,,,,,,4.6743169896615235
-1.277360328555285,0.3845655812573211,-2.392358635484108,0.972127508605675,-3.3235543028492134,0.5944379245908853,-3.771722668363562,-0.09986918600245125,-3.9051739270243155,-0.7927304971656887,-3.3235543028492134,0.5944379245908853,,,,,,,,,4.684326305985142
-1.2694950545985155,0.37837497985858043,-2.382679231068028,0.9746752326494666,-3.31889554685324,0.6032969542124765,-3.7722888220803945,-0.08987589409054506,-3.909341814309463,-0.7836302153650945,-3.31889554685324,0.6032969542124765,,,,,,,,,4.694335221723691
-1.2616555813142036,0.37215173952142616,-2.3729809252006606,0.9771509702306026,-3.3141447125892265,0.6121064926826377,-3.772854975797227,-0.07988260217863974,-3.9135097015946103,-0.7745299335645003,-3.3141447125892265,0.6121064926826377,,,,,,,,,4.704344538047309
-1.2538415761168875,0.3658965508899522,-2.3632530442649338,0.9795074831277739,-3.309326309617065,0.6208797136455517,-3.77333329468945,-0.06988516467404451,-3.917569203874056,-0.7653812076522634,-3.309326309617065,0.6208797136455517,,,,,,,,,4.714353559883699
-1.2460526992957808,0.35961009895946916,-2.353511043780611,0.9818043643034317,-3.3044706368787153,0.6296320253618577,-3.7737108797671923,-0.05988297277542954,-3.921569733291307,-0.7562061230393766,-3.3044706368787153,0.6296320253618577,,,,,,,,,4.7243628762073175
-1.2382886042019603,0.3532930631249365,-2.343749365923969,0.9840170682354568,-3.2994946559514595,0.6383168412538521,-3.774088464844935,-0.049880780876814565,-3.9255702627085585,-0.7470310384264899,-3.2994946559514595,0.6383168412538521,,,,,,,,,4.734372192530936
-1.2305489374325678,0.3469461172329266,-2.3339642168799983,0.9861229198426336,-3.294518675024204,0.6470016571458466,-3.7743743185119767,-0.03987599230467712,-3.929542204706522,-0.7378438002140387,-3.294518675024204,0.6470016571458466,,,,,,,,,4.7443813643720185
-1.222833339012043,0.3405699296370008,-2.324166273880545,0.9881681953098602,-3.2894026213053804,0.6556045354601342,-3.774563155854182,-0.0298684574570815,-3.9333736000602766,-0.7285968102759482,-3.2894026213053804,0.6556045354601342,,,,,,,,,4.754390680695637
-1.2151414425703853,0.3341651632563656,-2.3143491696525182,0.9901203422929822,-3.284271183169367,0.664198414440113,-3.7747519931963875,-0.019860922609485875,-3.9372049954140316,-0.7193498203378577,-3.284271183169367,0.664198414440113,,,,,,,,,4.76439960261715
-1.2074742538568173,0.3277308381746089,-2.3045133438162315,0.9919749936123878,-3.279052298807894,0.6727390095044238,-3.774845312589366,-0.009852486653344563,-3.941036390767786,-0.7101028303997681,-3.279052298807894,0.6727390095044238,,,,,,,,,4.774408918940768
-1.1998304193756764,0.3212687893954341,-2.2946661239985207,0.9937682166344646,-3.2737675735787133,0.6812394855215832,-3.774845312589366,0.00015682967034378464,-3.9447509639091254,-0.7008086913569949,-3.2737675735787133,0.6812394855215832,,,,,,,,,4.784417939598541
-1.192209109319957,0.3147801943627141,-2.2848012533946433,0.9954625428239616,-3.26844584079016,0.689716492933103,-3.774845312589366,0.010166145994032132,-3.9484115140499134,-0.6914927487885428,-3.26844584079016,0.689716492933103,,,,,,,,,4.79442725592216
-1.184609931266394,0.3082656954251103,-2.274921341944596,0.9970657670080211,-3.263010045570532,0.698121166846857,-3.77474607564974,0.020174526124521662,-3.952072064190702,-0.6821768062200908,-3.263010045570532,0.698121166846857,,,,,,,,,4.804436572245778
-1.1770324872917242,0.301725929802835,-2.265031500877423,0.9986068088383578,-3.2575742503509044,0.7065258407606103,-3.7745572383075348,0.030182060972117317,-3.9556994601566378,-0.6728481880482655,-3.2575742503509044,0.7065258407606103,,,,,,,,,4.814445778008706
-1.1694763741338534,0.2951615296657882,-2.2551262341325082,1.0000462892931528,-3.2520008567062093,0.7148397738422464,-3.7743684009653293,0.04018959581971297,-3.959187521022269,-0.6634662988638008,-3.2520008567062093,0.7148397738422464,,,,,,,,,4.824455094332325
-1.1619411833501956,0.2885731222141618,-2.2452088063024473,1.0013981725839531,-3.246416253182404,0.72314631444277,-3.7740766325596207,0.050194216961248685,-3.9626755818878996,-0.6540844096793362,-3.246416253182404,0.72314631444277,,,,,,,,,4.834464035696299
-1.1544265014732153,0.28196132976141886,-2.2352829674669183,1.0026872222469339,-3.2407423241292794,0.7313916425943715,-3.7736990474818786,0.060196408859862674,-3.9661636427535307,-0.6447025204948724,-3.2407423241292794,0.7313916425943715,,,,,,,,,4.844473352019917
-1.1469319101632145,0.27532676981954274,-2.2253443822345647,1.0038750508738363,-3.235011216150667,0.7395977875238579,-3.773321462404136,0.07019860075847756,-3.9695308038398434,-0.6352769503328748,-3.235011216150667,0.7395977875238579,,,,,,,,,4.854482339775576
-1.1394569863583999,0.2686700551864702,-2.21539596389997,1.004975991511096,-3.229236825809712,0.7477731316807239,-3.772837234385545,0.08019575936650554,-3.9728448004331116,-0.6258321718891142,-3.229236825809712,0.7477731316807239,,,,,,,,,4.864491656099194
-1.1320024708324585,0.26199049315949063,-2.205440697243961,1.006013553595437,-3.2233615569560277,0.7558766882556591,-3.7722710806687125,0.09018905127841183,-3.97615879702638,-0.6163873934453544,-3.2233615569560277,0.7558766882556591,,,,,,,,,4.874500972422812
-1.1245671804959974,0.255289539136382,-2.1954755770053485,1.0069531236554379,-3.217486288102344,0.7639802448305943,-3.7717049269518803,0.10018234319031812,-3.9794392321822087,-0.6069311870225759,-3.217486288102344,0.7639802448305943,,,,,,,,,4.8845102831454055
-1.1171502005469298,0.24856832594442657,-2.1855026298539153,1.0078038288767381,-3.211469752824172,0.7719794700673248,-3.7710283583482864,0.11016833492337644,-3.9825776604807164,-0.5974266259550122,-3.211469752824172,0.7719794700673248,,,,,,,,,4.894519599469024
-1.109751088721617,0.2418274485981238,-2.1755244310390465,1.0085907194747348,-3.205452703964955,0.7799783160023361,-3.770273904345106,0.12014917719368194,-3.985716088779224,-0.5879220648874495,-3.205452703964955,0.7799783160023361,,,,,,,,,4.904528591411038
-1.102369398795886,0.2350674978527954,-2.1655392646518266,1.009285604707833,-3.199338341528062,0.7879026135538939,-3.769519450341925,0.13013001946398833,-3.9888545170777316,-0.5784175038198859,-3.199338341528062,0.7879026135538939,,,,,,,,,4.9145379077346565
-1.095004680719684,0.22828906030494722,-2.155548166104563,1.009887085978314,-3.193181928378669,0.7957946975879269,-3.7686507076687494,0.14010113879196032,-3.9918721838170628,-0.5688743065478776,-3.193181928378669,0.7957946975879269,,,,,,,,,4.924546855755656
-1.087656480749357,0.22149271849420896,-2.1455534366005473,1.010424426915923,-3.1869699222914725,0.8036426285802138,-3.7677083106387594,0.1500659920826775,-3.994833612610827,-0.5593131166234293,-3.1869699222914725,0.8036426285802138,,,,,,,,,4.934556172079274
-1.0803243415775945,0.21467905100676785,-2.135554418898882,1.010878363331563,-3.180676592969968,0.8114259710060194,-3.7667659136087694,0.1600308453733947,-3.997795041404591,-0.5497519266989803,-3.180676592969968,0.8114259710060194,,,,,,,,,4.944565328695786
-1.0730078024611052,0.20784863258023883,-2.1255514429251483,1.011231929950326,-3.174367156566253,0.8191960564908347,-3.765705211304168,0.1699833852214493,-4.000726470485525,-0.5401817497542476,-3.174367156566253,0.8191960564908347,,,,,,,,,4.954574645019404
-1.065707180613866,0.20100120280606687,-2.115546471082986,1.0115211414612988,-3.167939389155356,0.8268687495889366,-3.7645753169490774,0.17992872342655758,-4.003509543138159,-0.5305671296430801,-3.167939389155356,0.8268687495889366,,,,,,,,,4.964583961343022
-1.0584217450112863,0.1941376182065023,-2.105539504440833,1.0117380098326543,-3.1615116217444594,0.8345414426870386,-3.7634454225939864,0.18987406163166498,-4.006292615790792,-0.5209525095319116,-3.1615116217444594,0.8345414426870386,,,,,,,,,4.974593075564277
-1.0511504329968748,0.18725907398732988,-2.0955308033876956,1.0118452610699316,-3.1549730687944075,0.8421196807945079,-3.7621930235728582,0.19980431307140453,-4.009075688443426,-0.5113378894207433,-3.1549730687944075,0.8421196807945079,,,,,,,,,4.984602391887895
-1.0438927699849911,0.18036613055901676,-2.0855217466004476,1.0118880530723935,-3.1484133689125793,0.8496798891730247,-3.7608761654579377,0.20972662620760535,-4.011742132137005,-0.5016906841688245,-3.1484133689125793,0.8496798891730247,,,,,,,,,4.994611342543103
-1.036648278610799,0.17345934502884197,-2.075512487562157,1.0118658597511194,-3.1417804447071522,0.8571754485052853,-3.7595593073430176,0.21964893934380617,-4.014345568266392,-0.49202587513852664,-3.1417804447071522,0.8571754485052853,,,,,,,,,5.004620658866721
-1.0294164788453466,0.16653927131421073,-2.0655040309059687,1.0117346780875514,-3.1350913430927636,0.8646214093471535,-3.758115523665345,0.22955319134280128,-4.016949004395777,-0.4823610661082288,-3.1350913430927636,0.8646214093471535,,,,,,,,,5.014629666341081
-1.02219688810882,0.15960646025695557,-2.0554968989439777,1.01153304022385,-3.128364391050249,0.8720327754047367,-3.756612322528294,0.23944898841070938,-4.019529705796572,-0.47269035996800707,-3.128364391050249,0.8720327754047367,,,,,,,,,5.024638982664699
-1.0149890213820114,0.15266145973856335,-2.0454912311647098,1.0112664645594036,-3.1215484411626444,0.8793627986240664,-3.7551091213912424,0.2493447854786175,-4.0219523028711,-0.4629786435035304,-3.1215484411626444,0.8793627986240664,,,,,,,,,5.034648246362948
-1.007792391316089,0.14570481479628836,-2.0354883199354297,1.010908441924937,-3.114727843547234,0.886688425419756,-3.7534743150393672,0.2592193247190854,-4.024374899945629,-0.45326692703905286,-3.114727843547234,0.886688425419756,,,,,,,,,5.044657562686566
-1.0006074933186462,0.13873605327697186,-2.025488959522155,1.0104646325255289,-3.1077876191883638,0.8939008937292038,-3.7517854779883626,0.26908513652971755,-4.0267974970201585,-0.4435552105745753,-3.1077876191883638,0.8939008937292038,,,,,,,,,5.054666879010184
-0.993432771558599,0.13175681593533756,-2.015492712689051,1.0099560413146316,-3.1008473948294935,0.9011133620386514,-3.7500966409373584,0.27895094834034967,-4.029111296956049,-0.4338174322752182,-3.1008473948294935,0.9011133620386514,,,,,,,,,5.0646759492653
-0.9862677265273107,0.12476764494741995,-2.005500249872216,1.0093754380750406,-3.093811892529109,0.9082325751098516,-3.748271224695893,0.28879205911723776,-4.031351931802657,-0.4240621276282024,-3.093811892529109,0.9082325751098516,,,,,,,,,5.0746852655889185
-0.9791118617319036,0.11776907509576899,-1.995514330547512,1.0086919722049803,-3.0867499854892495,0.9153259440010509,-3.7463975442988144,0.2986244410787595,-4.033592566649264,-0.41430682298118665,-3.0867499854892495,0.9153259440010509,,,,,,,,,5.084694225074992
-0.9719646789247252,0.11076163892214039,-1.9855331493364734,1.0079439861757495,-3.0796243357921917,0.9223547693928702,-3.7445238639017364,0.30845682304028127,-4.035821098637963,-0.40454885751328423,-3.0796243357921917,0.9223547693928702,,,,,,,,,5.09470354139861
-0.9648256782040634,0.10374586684871366,-1.9755569623207405,1.0071310996020277,-3.07244335352313,0.9293275670321014,-3.742508302332995,0.3182607872484321,-4.037878728858378,-0.3947533191846391,-3.07244335352313,0.9293275670321014,,,,,,,,,5.10471256259644
-0.9576943581136476,0.09672228729987158,-1.9655887634581284,1.0062247747689415,-3.065228082636308,0.9362644518782244,-3.7404506556000676,0.32805632210826124,-4.0399363590787924,-0.38495778085599397,-3.065228082636308,0.9362644518782244,,,,,,,,,5.114721878920058
-0.9505702157409911,0.08969142682449319,-1.9556280952510554,1.0052402553436524,-3.0579306459551905,0.9431152789196354,-3.7383930088671407,0.3378518569680904,-4.041993989299207,-0.3751622425273497,-3.0579306459551905,0.9431152789196354,,,,,,,,,5.1247311153196335
-0.9434532078423508,0.08265334434830737,-1.9456740280497047,1.004191242960412,-3.050626325421429,0.9499586490574159,-3.736187819374166,0.3476149541875574,-4.043953989717457,-0.365347149832213,-3.050626325421429,0.9499586490574159,,,,,,,,,5.134740431643252
-0.9363424363539785,0.07560896120752701,-1.9357273405338868,1.0030732891463734,-3.043215066248333,0.9566861783762258,-3.7339471666365225,0.3573702547250572,-4.04582765500927,-0.3555147649919938,-3.043215066248333,0.9566861783762258,,,,,,,,,5.14474974796687
-0.9292372353534908,0.06855895960812301,-1.9257924244827096,1.0018553246635422,-3.0358038070752364,0.9634137076950358,-3.7317065138988785,0.36712555526255697,-4.047701320301083,-0.3456823801517755,-3.0358038070752364,0.9634137076950358,,,,,,,,,5.154758871082911
-0.9221370965665776,0.06150385978843703,-1.9158656734236952,1.0005733728129074,-3.0282998738366977,0.9700374174942059,-3.729312267867437,0.3768440629503931,-4.049574985592897,-0.33584999531155624,-3.0282998738366977,0.9700374174942059,,,,,,,,,5.164768187406529
-0.9150415107880191,0.05444418074572462,-1.9059473880520177,0.999227159219782,-3.020777432968796,0.9766403938424271,-3.7268896515543344,0.38655577461554896,-4.051265303796378,-0.32598445150460287,-3.020777432968796,0.9766403938424271,,,,,,,,,5.174777176998307
-0.9079499679744609,0.04738044036126288,-1.8960403170682205,0.9978001491323422,-3.0131883835066944,0.9831662042066726,-3.724467035241232,0.3962674862807057,-4.052954127175747,-0.31611863735344414,-3.0131883835066944,0.9831662042066726,,,,,,,,,5.184786493321925
-0.9008619573365462,0.04031315552572139,-1.8861458547246959,0.9962886524870509,-3.005557408431729,0.9896434437939896,-3.7218843592514688,0.40593768007683767,-4.054642950555115,-0.30625282320228453,-3.005557408431729,0.9896434437939896,,,,,,,,,5.194795482026064
-0.893776967430484,0.033242842264776765,-1.8762613779328905,0.9947135356512962,-2.9978839646273028,0.9960698047440045,-3.7192809025691345,0.4156024835704873,-4.056248221274866,-0.29637351313273064,-2.9978839646273028,0.9960698047440045,,,,,,,,,5.204804798349682
-0.886694626782365,0.026169875178175272,-1.866387208263387,0.9930745864844475,-2.990147107378906,1.0024201947465303,-3.7166774458867997,0.42526728706413697,-4.057751410197873,-0.2864777142092657,-2.990147107378906,1.0024201947465303,,,,,,,,,5.214813902214366
-0.8796142605912723,0.01909493155307153,-1.8565278156095568,0.9913486694049629,-2.9823900402309897,1.008745546075646,-3.7139070229846736,0.43488544121809014,-4.059254599120879,-0.2765819152857999,-2.9823900402309897,1.008745546075646,,,,,,,,,5.224823218537984
-0.8725352844303531,0.012018597091707994,-1.8466818310759348,0.989548325329722,-2.974549955288216,1.014968044075352,-3.7111239284999624,0.4445000550094395,-4.060757788043887,-0.2666861163623341,-2.974549955288216,1.014968044075352,,,,,,,,,5.234832534861602
-0.8654571850356758,0.004941385628328715,-1.8368476153827367,0.987684919296773,-2.9667098703454426,1.021190542075058,-3.708340834015251,0.4541146688007897,-4.062092235182251,-0.25676630617468466,-2.9667098703454426,1.021190542075058,,,,,,,,,5.24484184832988
-0.858386294006677,-0.0021430216849917935,-1.827025502432595,0.9857583002429007,-2.958769428180547,1.0272844516848398,-3.705383405033324,0.463677056725199,-4.063409082562197,-0.24684399161356288,-2.958769428180547,1.0272844516848398,,,,,,,,,5.254851164653498
-0.8513216713644164,-0.00923368598351832,-1.8172210293596667,0.9837436734710464,-2.95082877041381,1.0333780850425185,-3.7024219531655835,0.4732382395025917,-4.064725929942143,-0.2369216770524411,-2.95082877041381,1.0333780850425185,,,,,,,,,5.264860275689161
-0.8442570487221563,-0.016324350282044216,-1.8074311439862705,0.9816597414696845,-2.9428090514571488,1.0393669423275433,-3.699455318789849,0.4827977641848641,-4.065975731656329,-0.22699110571320213,-2.9428090514571488,1.0393669423275433,,,,,,,,,5.274869592012779
-0.8371924260798957,-0.023415014580570746,-1.7976547526517364,0.9795134873327019,-2.9347704741225833,1.045330807492221,-3.6963168662145836,0.49230231723592677,-4.0671056167744455,-0.2170457664584677,-2.9347704741225833,1.045330807492221,,,,,,,,,5.284878602208116
-0.8301278034376351,-0.030505678879097272,-1.7878921938525434,0.9773048191162199,-2.9266723985975376,1.0512131078824618,-3.6931784136393184,0.5018068702869894,-4.068235501892561,-0.2071004272037324,-2.9266723985975376,1.0512131078824618,,,,,,,,,5.294887918531734
-0.8230631807953751,-0.03759634317762317,-1.7781490971505698,0.9750116815443229,-2.9185385513816278,1.0570463696402166,-3.690025002422327,0.5113063297387657,-4.069365387010677,-0.19715508794899708,-2.9185385513816278,1.0570463696402166,,,,,,,,,5.304896915498307
-0.8159985581531145,-0.0446870074761497,-1.768422481788344,0.9726499508409077,-2.9103630897216877,1.062820609583595,-3.6867109803904152,0.5207510992563165,-4.070343480587197,-0.18719395006663062,-2.9103630897216877,1.062820609583595,,,,,,,,,5.314906231821925
-0.8089339355108538,-0.05177767177467622,-1.7587110093044485,0.9702268082849618,-2.9021366168378435,1.0685225002487708,-3.683396958358503,0.5301958687738672,-4.07128586989454,-0.17722909604535536,-2.9021366168378435,1.0685225002487708,,,,,,,,,5.324915289952327
-0.8018693128685939,-0.05886833607320212,-1.7490150158729492,0.9677422184538874,-2.8938847900208087,1.0741871801902532,-3.6800576199319717,0.539631491422594,-4.072228259201882,-0.1672642420240801,-2.8938847900208087,1.0741871801902532,,,,,,,,,5.334924606275945
-0.7948046902263332,-0.06595900037172865,-1.739339004980969,0.9651807293389528,-2.885568328359385,1.079756998742084,-3.6765695325083754,0.5490133707328924,-4.073122014332821,-0.15729525055518404,-2.885568328359385,1.079756998742084,,,,,,,,,5.344933787520505
-0.7877400675840726,-0.07304966467025517,-1.7296823401616346,0.9625474709924053,-2.8772412080615055,1.0853106260910415,-3.6730814450847795,0.5583952500431907,-4.073876462141363,-0.14731440781641167,-2.8772412080615055,1.0853106260910415,,,,,,,,,5.354943103844123
-0.7806754449418125,-0.08014032896878107,-1.7200423749598013,0.9598538691867341,-2.8688373853946127,1.0907477372587178,-3.6695570942594147,0.5677632649006992,-4.074630909949906,-0.13733356507763927,-2.8688373853946127,1.0907477372587178,,,,,,,,,5.364952420167741
-0.7736108222995519,-0.08723099326730759,-1.710419437129291,0.9570999419300084,-2.8604335627277195,1.0961848484263939,-3.6658965164854593,0.5770791966108644,-4.075385357758448,-0.1273527223388678,-2.8604335627277195,1.0961848484263939,,,,,,,,,5.3749617003839445
-0.7665461996572913,-0.09432165756583412,-1.7008155117966368,0.9542801845871758,-2.8519475272108585,1.1014926626331132,-3.662235938711504,0.5863951283210304,-4.076006767745294,-0.11736308375829105,-2.8519475272108585,1.1014926626331132,,,,,,,,,5.384971016707563
-0.7594815770150313,-0.10141232186436003,-1.6912349555675166,0.9513821019519265,-2.8434589604531233,1.106796495932315,-3.6585275569478686,0.5956917663115868,-4.076572916806487,-0.10736979158241482,-2.8434589604531233,1.106796495932315,,,,,,,,,5.394980156238078
-0.7524169543727707,-0.10850298616288655,-1.6816725503075372,0.9484248891828098,-2.834902531018555,1.1119897982990739,-3.6546961329313032,0.6049387443732533,-4.07713906586768,-0.09737649940653947,-2.834902531018555,1.1119897982990739,,,,,,,,,5.404989472561696
-0.74535233173051,-0.11559365046141307,-1.6721286100509953,0.9454086142678217,-2.8263318245448543,1.117159847023014,-3.6508647089147384,0.6141857224349199,-4.077676335739722,-0.08738184421356006,-2.8263318245448543,1.117159847023014,,,,,,,,,5.414998528859937
-0.73828770908825,-0.12268431475993898,-1.6626034508914282,0.942333362816238,-2.8177062099866155,1.1222372461085748,-3.6469733457701348,0.6234072178688111,-4.078053917709097,-0.07737965219739074,-2.8177062099866155,1.1222372461085748,,,,,,,,,5.425007845183555
-0.7312230864459893,-0.1297749790584655,-1.6531022611622885,0.9391847429600882,-2.809055954007628,1.1272730662765553,-3.642972786707312,0.6325822895553157,-4.078431499678472,-0.0673774601812223,-2.809055954007628,1.1272730662765553,,,,,,,,,5.435016865886358
-0.7241584638037287,-0.13686564335699203,-1.6436229101725732,0.9359711359950272,-2.8003624111553274,1.1322331880597745,-3.638972227644489,0.6417573612418211,-4.078809081647847,-0.05737526816505297,-2.8003624111553274,1.1322331880597745,,,,,,,,,5.445026182209976
-0.7170938411614687,-0.14395630765551792,-1.6341633409522345,0.9326998577691205,-2.791635180151607,1.1371343973262664,-3.634899002183921,0.6508999534335383,-4.079073610152944,-0.04736987593081527,-2.791635180151607,1.1371343973262664,,,,,,,,,5.455035205905578
-0.7100292185192081,-0.15104697195404443,-1.624723849538646,0.9293710391828999,-2.782875013253292,1.141975887928631,-3.630731084318521,0.6600002212282207,-4.079262445939582,-0.03736234105365452,-2.782875013253292,1.141975887928631,,,,,,,,,5.4650445222291975
-0.7029645958769475,-0.158137636252571,-1.6153047315286313,0.9259848274948647,-2.7740733644684092,1.1467421644558422,-3.626563166453121,0.6691004890229031,-4.07945128172622,-0.027354806176492875,-2.7740733644684092,1.1467421644558422,,,,,,,,,5.475053579220344
-0.6958999732346874,-0.16522830055109688,-1.6059124868241104,0.9225247476290153,-2.7652479244252,1.1514636927990523,-3.6223092686125247,0.6781604240520293,-4.079631750653163,-0.017347192367709256,-2.7652479244252,1.1514636927990523,,,,,,,,,5.485062895543962
-0.6888353505924268,-0.1723189648496234,-1.5965420798342136,0.9190061148870731,-2.756374396418367,1.1560947740959209,-3.6179758311353654,0.6871830474454331,-4.079631750653163,-0.007337876043807727,-2.756374396418367,1.1560947740959209,,,,,,,,,5.4950720086031035
-0.6817707279501661,-0.17940962914814992,-1.5871929149053763,0.9154314876576575,-2.747485079877455,1.1606950344870461,-3.613642393658206,0.6962056708388362,-4.079631750653163,0.0026714402800929148,-2.747485079877455,1.1606950344870461,,,,,,,,,5.505081324926722
-0.6747061053079061,-0.18650029344667582,-1.577865262528336,0.9118010534875878,-2.738542191135881,1.165190716217561,-3.60920908554836,0.7051792034508093,-4.079631750653163,0.012680756603994443,-2.738542191135881,1.165190716217561,,,,,,,,,5.515090510040438
-0.6676414826656455,-0.19359095774520235,-1.5685593906839737,0.908115014873059,-2.7295904394487893,1.169668430854883,-3.6047120284428673,0.7141214006448768,-4.079539318714933,0.022689200939710014,-2.7295904394487893,1.169668430854883,,,,,,,,,5.525099826364056
-0.6605768600233849,-0.20068162204372889,-1.5592809279268094,0.9043604786658072,-2.720580687059922,1.1740285656185743,-3.600214971337375,0.7230635978389442,-4.079350482928295,0.032696735816870624,-2.720580687059922,1.1740285656185743,,,,,,,,,5.53510909346405
-0.6535122373811248,-0.20777228634225475,-1.5500261527426547,0.9005480432980939,-2.7115679851131924,1.178382487011805,-3.59560358847718,0.731946993481958,-4.079161647141658,0.042704270694032126,-2.7115679851131924,1.178382487011805,,,,,,,,,5.545118409787668
-0.6464476147388643,-0.21486295064078131,-1.5407938887452526,0.8966814790517886,-2.7024938434968298,1.1826069830992034,-3.5909448703151865,0.7408060429995286,-4.078972811355021,0.05271180557119363,-2.7024938434968298,1.1826069830992034,,,,,,,,,5.555127726111286
-0.6393829920966035,-0.22195361493930782,-1.5315843749365294,0.8927610236049703,-2.6934197018804675,1.1868314791866021,-3.586286152153193,0.7496650925170991,-4.078607531881732,0.06271434583560487,-2.6934197018804675,1.1868314791866021,,,,,,,,,5.565137007435789
-0.6323183694543436,-0.22904427923783371,-1.5223978461355665,0.8887869281029662,-2.6842856381226747,1.1909247165241643,-3.5814981046213763,0.7584546295105286,-4.078229949912357,0.07271653785177433,-2.6842856381226747,1.1909247165241643,,,,,,,,,5.575146323759407
-0.625253746812083,-0.23613494353636025,-1.5132367425347764,0.8847544854086138,-2.675149557822841,1.1950135366499746,-3.5766797403139283,0.7672278717087335,-4.077852367942982,0.08271872986794379,-2.675149557822841,1.1950135366499746,,,,,,,,,5.585155539234493
-0.6181891241698223,-0.24322560783488678,-1.5041031903948947,0.8806600660877012,-2.6659600644324843,1.198980601768584,-3.571861376006481,0.7760011139069384,-4.077403009791646,0.09271753424870816,-2.6659600644324843,1.198980601768584,,,,,,,,,5.595164855558111
-0.6111245015275624,-0.2503162721334127,-1.4949932126612058,0.8765135434915743,-2.656764470968822,1.202933761785242,-3.566898149501192,0.7846930857358468,-4.076836860730452,0.10271082642458439,-2.656764470968822,1.202933761785242,,,,,,,,,5.605174023638305
-0.6040598788853017,-0.2574069364319392,-1.4859070123545322,0.8723151989057486,-2.647521129143673,1.2067735635458836,-3.5619222080090824,0.7933779242222411,-4.07627071166926,0.11270411860046062,-2.647521129143673,1.2067735635458836,,,,,,,,,5.6151833399619235
-0.5969952562430411,-0.2644976007304657,-1.4768447869974126,0.8680653255851357,-2.6382684219220143,1.2105911311401125,-3.5569408213045,0.8020595774875806,-4.075704562608066,0.12269741077633596,-2.6382684219220143,1.2105911311401125,,,,,,,,,5.625192475101711
